80,"582b1623c8f2cb404ba0bbfa","10186070630",2,"2016-11-15 23:24:10.0","2016-11-15 23:24:10.0"
81,"582b1623c8f2cb404ba0bbfa","10198020201",2,"2016-11-15 23:24:11.0","2016-11-15 23:24:11.0"
82,"582b2229c8f2ac5606b9550e","10099020602",2,"2016-11-16 00:05:52.0","2016-11-16 00:05:52.0"
83,"582b2229c8f2ac5606b9550e","10092020801",2,"2016-11-16 00:04:01.0","2016-11-16 00:04:01.0"
84,"582b1623c8f2cb404ba0bbfa","10176040101",2,"2016-11-15 23:24:10.0","2016-11-15 23:24:10.0"
85,"582b2229c8f2ac5606b9550e","10186070630",2,"2016-11-16 00:08:04.0","2016-11-16 00:08:04.0"
86,"582b1623c8f2cb404ba0bbfa","10199020104",2,"2016-11-15 23:24:11.0","2016-11-15 23:24:11.0"
87,"582b1623c8f2cb404ba0bbfa","10152020101",2,"2016-11-15 23:24:09.0","2016-11-15 23:24:09.0"
88,"582b1623c8f2cb404ba0bbfa","10117020201",2,"2016-11-15 23:24:09.0","2016-11-15 23:24:09.0"
89,"582b1623c8f2cb404ba0bbfa","10115050507",2,"2016-11-15 23:24:09.0","2016-11-15 23:24:09.0"
90,"582b1623c8f2cb404ba0bbfa","10174030101",2,"2016-11-15 23:24:10.0","2016-11-15 23:24:10.0"
91,"582b1623c8f2cb404ba0bbfa","10161021225",2,"2016-11-15 23:24:10.0","2016-11-15 23:24:10.0"
92,"582b1623c8f2cb404ba0bbfa","10113053001",2,"2016-11-15 23:24:09.0","2016-11-15 23:24:09.0"
93,"582b1623c8f2cb404ba0bbfa","10113052901",2,"2016-11-15 23:24:09.0","2016-11-15 23:24:09.0"
94,"582b1623c8f2cb404ba0bbfa","10099020501",2,"2016-11-15 23:24:08.0","2016-11-15 23:24:08.0"
95,"582b1623c8f2cb404ba0bbfa","10098060101",2,"2016-11-15 23:24:08.0","2016-11-15 23:24:08.0"
96,"582b1623c8f2cb404ba0bbfa","10098030101",2,"2016-11-15 23:24:08.0","2016-11-15 23:24:08.0"
97,"582b1623c8f2cb404ba0bbfa","10066030402",2,"2016-11-15 23:24:07.0","2016-11-15 23:24:07.0"
98,"582b1623c8f2cb404ba0bbfa","10066031402",2,"2016-11-15 23:24:07.0","2016-11-15 23:24:07.0"
99,"582b1623c8f2cb404ba0bbfa","10066020103",2,"2016-11-15 23:24:07.0","2016-11-15 23:24:07.0"
100,"582b1623c8f2cb404ba0bbfa","10065030102",2,"2016-11-15 23:24:06.0","2016-11-15 23:24:06.0"
101,"582b1623c8f2cb404ba0bbfa","10084050402",2,"2016-11-15 23:24:07.0","2016-11-15 23:24:07.0"
102,"582b1623c8f2cb404ba0bbfa","10065020107",2,"2016-11-15 23:24:06.0","2016-11-15 23:24:06.0"
103,"582b1623c8f2cb404ba0bbfa","10049020201",2,"2016-11-15 23:24:06.0","2016-11-15 23:24:06.0"
104,"582b1623c8f2cb404ba0bbfa","10035020301",2,"2016-11-15 23:24:06.0","2016-11-15 23:24:06.0"
105,"582b1623c8f2cb404ba0bbfa","10046030101",2,"2016-11-15 23:24:06.0","2016-11-15 23:24:06.0"
106,"582b1623c8f2cb404ba0bbfa","10004040101",2,"2016-11-15 23:24:05.0","2016-11-15 23:24:05.0"
107,"582b1623c8f2cb404ba0bbfa","10157020101",2,"2016-11-15 23:21:53.0","2016-11-15 23:21:53.0"
108,"582b1623c8f2cb404ba0bbfa","10161020704",2,"2016-11-15 23:21:54.0","2016-11-15 23:21:54.0"
109,"582b1623c8f2cb404ba0bbfa","10198020101",2,"2016-11-15 23:21:54.0","2016-11-15 23:21:54.0"
110,"582b1623c8f2cb404ba0bbfa","10198060201",2,"2016-11-15 23:21:54.0","2016-11-15 23:21:54.0"
111,"582b1623c8f2cb404ba0bbfa","10198020703",2,"2016-11-15 23:21:54.0","2016-11-15 23:21:54.0"
112,"582b1623c8f2cb404ba0bbfa","10142070137",2,"2016-11-15 23:21:53.0","2016-11-15 23:21:53.0"
113,"582b1623c8f2cb404ba0bbfa","10116040102",2,"2016-11-15 23:21:52.0","2016-11-15 23:21:52.0"
114,"582b1623c8f2cb404ba0bbfa","10140020101",2,"2016-11-15 23:21:53.0","2016-11-15 23:21:53.0"
115,"582b1623c8f2cb404ba0bbfa","10140020301",2,"2016-11-15 23:21:53.0","2016-11-15 23:21:53.0"
116,"582b1623c8f2cb404ba0bbfa","10121020101",2,"2016-11-15 23:21:53.0","2016-11-15 23:21:53.0"
117,"582b1623c8f2cb404ba0bbfa","10116010101",2,"2016-11-15 23:21:52.0","2016-11-15 23:21:52.0"
118,"582b1623c8f2cb404ba0bbfa","10109020313",2,"2016-11-15 23:21:52.0","2016-11-15 23:21:52.0"
119,"582b1623c8f2cb404ba0bbfa","10081070901",2,"2016-11-15 23:21:51.0","2016-11-15 23:21:51.0"
120,"582b1623c8f2cb404ba0bbfa","10084020101",2,"2016-11-15 23:21:51.0","2016-11-15 23:21:51.0"
121,"582b1623c8f2cb404ba0bbfa","10101050101",2,"2016-11-15 23:21:52.0","2016-11-15 23:21:52.0"
122,"582b1623c8f2cb404ba0bbfa","10086040103",2,"2016-11-15 23:21:52.0","2016-11-15 23:21:52.0"
123,"582b1623c8f2cb404ba0bbfa","10081070401",2,"2016-11-15 23:21:51.0","2016-11-15 23:21:51.0"
124,"582b1623c8f2cb404ba0bbfa","10081070127",2,"2016-11-15 23:21:51.0","2016-11-15 23:21:51.0"
125,"582b1623c8f2cb404ba0bbfa","10079057001",2,"2016-11-15 23:21:50.0","2016-11-15 23:21:50.0"
126,"582b1623c8f2cb404ba0bbfa","10080020101",2,"2016-11-15 23:21:50.0","2016-11-15 23:21:50.0"
127,"582b1623c8f2cb404ba0bbfa","10061030101",2,"2016-11-15 23:21:49.0","2016-11-15 23:21:49.0"
128,"582b1623c8f2cb404ba0bbfa","10065050306",2,"2016-11-15 23:21:49.0","2016-11-15 23:21:49.0"
129,"582b1623c8f2cb404ba0bbfa","10075070444",2,"2016-11-15 23:21:50.0","2016-11-15 23:21:50.0"
130,"582b1623c8f2cb404ba0bbfa","10027040301",2,"2016-11-15 23:21:49.0","2016-11-15 23:21:49.0"
131,"582b1623c8f2cb404ba0bbfa","10215020701",2,"2016-11-15 23:19:57.0","2016-11-15 23:19:57.0"
132,"582b1623c8f2cb404ba0bbfa","10079020401",2,"2016-11-15 23:21:50.0","2016-11-15 23:21:50.0"
133,"582b1623c8f2cb404ba0bbfa","10187060101",2,"2016-11-15 23:19:56.0","2016-11-15 23:19:56.0"
134,"582b1623c8f2cb404ba0bbfa","10161020304",2,"2016-11-15 23:19:56.0","2016-11-15 23:19:56.0"
135,"582b1623c8f2cb404ba0bbfa","10186070505",2,"2016-11-15 23:19:56.0","2016-11-15 23:19:56.0"
136,"582b1623c8f2cb404ba0bbfa","10128020201",2,"2016-11-15 23:19:56.0","2016-11-15 23:19:56.0"
137,"582b1623c8f2cb404ba0bbfa","10109020102",2,"2016-11-15 23:19:55.0","2016-11-15 23:19:55.0"
138,"582b1623c8f2cb404ba0bbfa","10113050202",2,"2016-11-15 23:19:55.0","2016-11-15 23:19:55.0"
139,"582b1623c8f2cb404ba0bbfa","10107050101",2,"2016-11-15 23:19:55.0","2016-11-15 23:19:55.0"
140,"582b1623c8f2cb404ba0bbfa","10099020602",2,"2016-11-15 23:19:54.0","2016-11-15 23:19:54.0"
141,"582b1623c8f2cb404ba0bbfa","10114020101",2,"2016-11-15 23:19:55.0","2016-11-15 23:19:55.0"
142,"582b1623c8f2cb404ba0bbfa","10092060101",2,"2016-11-15 23:19:54.0","2016-11-15 23:19:54.0"
143,"582b1623c8f2cb404ba0bbfa","10092020801",2,"2016-11-15 23:19:54.0","2016-11-15 23:19:54.0"
144,"582b1623c8f2cb404ba0bbfa","10088040101",2,"2016-11-15 23:19:54.0","2016-11-15 23:19:54.0"
145,"582b1623c8f2cb404ba0bbfa","10084050101",2,"2016-11-15 23:19:53.0","2016-11-15 23:19:53.0"
146,"582b1623c8f2cb404ba0bbfa","10079056801",2,"2016-11-15 23:19:53.0","2016-11-15 23:19:53.0"
147,"582b1623c8f2cb404ba0bbfa","10075020401",2,"2016-11-15 23:19:52.0","2016-11-15 23:19:52.0"
148,"582b1623c8f2cb404ba0bbfa","10066050303",2,"2016-11-15 23:19:52.0","2016-11-15 23:19:52.0"
149,"582b1623c8f2cb404ba0bbfa","10066030902",2,"2016-11-15 23:19:52.0","2016-11-15 23:19:52.0"
150,"582b1623c8f2cb404ba0bbfa","10066060208",2,"2016-11-15 23:19:52.0","2016-11-15 23:19:52.0"
151,"582b1623c8f2cb404ba0bbfa","10079030101",2,"2016-11-15 23:19:53.0","2016-11-15 23:19:53.0"
152,"582b1623c8f2cb404ba0bbfa","10079041601",2,"2016-11-15 23:19:53.0","2016-11-15 23:19:53.0"
153,"582b1623c8f2cb404ba0bbfa","10053020301",2,"2016-11-15 23:19:51.0","2016-11-15 23:19:51.0"
154,"582b1623c8f2cb404ba0bbfa","10066012501",2,"2016-11-15 23:19:51.0","2016-11-15 23:19:51.0"
155,"582b1623c8f2cb404ba0bbfa","10036020101",2,"2016-11-15 23:19:51.0","2016-11-15 23:19:51.0"
156,"582b1623c8f2cb404ba0bbfa","10008020204",2,"2016-11-15 23:19:51.0","2016-11-15 23:19:51.0"
157,"582b1623c8f2cb404ba0bbfa","10221020201",2,"2016-11-15 23:09:35.0","2016-11-15 23:09:35.0"
158,"582b1623c8f2cb404ba0bbfa","10198070201",2,"2016-11-15 23:09:35.0","2016-11-15 23:09:35.0"
159,"582b1623c8f2cb404ba0bbfa","10179020201",2,"2016-11-15 23:09:34.0","2016-11-15 23:09:34.0"
160,"582b1623c8f2cb404ba0bbfa","10196010102",2,"2016-11-15 23:09:34.0","2016-11-15 23:09:34.0"
161,"582b1623c8f2cb404ba0bbfa","10189020301",2,"2016-11-15 23:09:34.0","2016-11-15 23:09:34.0"
162,"582b1623c8f2cb404ba0bbfa","10196030203",2,"2016-11-15 23:09:34.0","2016-11-15 23:09:34.0"
163,"582b1623c8f2cb404ba0bbfa","10161020706",2,"2016-11-15 23:09:33.0","2016-11-15 23:09:33.0"
164,"582b1623c8f2cb404ba0bbfa","10141060101",2,"2016-11-15 23:09:33.0","2016-11-15 23:09:33.0"
165,"582b1623c8f2cb404ba0bbfa","10116060701",2,"2016-11-15 23:09:33.0","2016-11-15 23:09:33.0"
166,"582b1623c8f2cb404ba0bbfa","10161020802",2,"2016-11-15 23:09:33.0","2016-11-15 23:09:33.0"
167,"582b1623c8f2cb404ba0bbfa","10084010501",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
168,"582b1623c8f2cb404ba0bbfa","10084050501",2,"2016-11-15 23:09:32.0","2016-11-15 23:09:32.0"
169,"582b1623c8f2cb404ba0bbfa","10099020101",2,"2016-11-15 23:09:32.0","2016-11-15 23:09:32.0"
170,"582b1623c8f2cb404ba0bbfa","10098030201",2,"2016-11-15 23:09:32.0","2016-11-15 23:09:32.0"
171,"582b1623c8f2cb404ba0bbfa","10098030211",2,"2016-11-15 23:09:32.0","2016-11-15 23:09:32.0"
172,"582b1623c8f2cb404ba0bbfa","10116040602",2,"2016-11-15 23:09:32.0","2016-11-15 23:09:32.0"
173,"582b1623c8f2cb404ba0bbfa","10079053401",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
174,"582b1623c8f2cb404ba0bbfa","10079030301",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
175,"582b1623c8f2cb404ba0bbfa","10079020202",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
176,"582b1623c8f2cb404ba0bbfa","10079020501",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
177,"582b1623c8f2cb404ba0bbfa","10066020501",2,"2016-11-15 23:08:48.0","2016-11-15 23:08:48.0"
178,"582b1623c8f2cb404ba0bbfa","10054050101",2,"2016-11-15 23:08:48.0","2016-11-15 23:08:48.0"
179,"582b1623c8f2cb404ba0bbfa","10028020201",2,"2016-11-15 23:08:47.0","2016-11-15 23:08:47.0"
180,"582b1623c8f2cb404ba0bbfa","10066020501",2,"2016-11-15 23:09:31.0","2016-11-15 23:09:31.0"
181,"582b1623c8f2cb404ba0bbfa","10036020201",2,"2016-11-15 23:08:47.0","2016-11-15 23:08:47.0"
182,"582b1623c8f2cb404ba0bbfa","10079020202",2,"2016-11-15 23:08:48.0","2016-11-15 23:08:48.0"
183,"582b1623c8f2cb404ba0bbfa","10008060106",2,"2016-11-15 23:08:47.0","2016-11-15 23:08:47.0"
184,"57c4ef9e0cf2f480277ad7b9","10028020502",2,"2016-11-15 15:20:03.0","2016-11-15 15:20:03.0"
185,"582c4bffc8f28c205f54affa","10062070101",2,"2016-11-16 21:09:57.0","2016-11-16 21:09:57.0"
186,"582c4bffc8f28c205f54affa","10098030211",2,"2016-11-16 21:09:58.0","2016-11-16 21:09:58.0"
